year,month,day,hour,minute,second,atrack,xtrack,lat,lon,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,27.7,19.5,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,28.9,23.9,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,29.7,22.6,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,0.0,59.0,38.0,123.0,7.0,30.4,22.8,84.28859,1.279668731519081,-0.5451681081975325,-0.5723369209247819,-0.8936760075888546,-0.8750060991800943,-0.4924325262604469,-0.9938383270275972,-0.6296736734630368
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,30.7,22.0,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,0.0,59.0,46.0,126.0,50.0,31.7,13.1,707.4781,1.4537906466958883,-0.4795876350530591,-0.2615278159695596,-1.5575701807689675,-0.22167566872369132,-1.8315066872536698,-0.7307559313036086,-0.18546648163988338
2015.0,1.0,8.0,0.0,59.0,58.0,130.0,79.0,31.8,7.1,143.0744,1.5591159350869461,-0.7776015196647499,-1.2328941713689494,-1.3263419030982824,-1.0641698122307337,-1.181116545801105,-0.2749846129089837,0.17882665727102404
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,31.8,10.3,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,32.0,17.8,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,32.5,-0.2,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,32.5,18.0,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,32.6,19.9,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,5.693037974683544,37.475562587904356,29.5407876230661,59.71712376933896,50.09827707454289,32.7,30.0,363.28388401286463,0.48736625475403345,-0.02551432927246105,-0.9487904041448273,-0.8958587192479367,-0.5771037043678937,-0.6850292363105244,-0.030811011405359048,-0.22640174194302068
2015.0,1.0,8.0,12.0,18.0,13.0,1.0,18.0,32.9,6.9,109.3434,-0.7233610911606068,0.3302998928488884,-0.40370644360798014,-0.15382568578888173,-0.11612507196859856,-1.7064972848161752,-0.34853128066727157,0.5054510025774803
2015.0,1.0,8.0,0.0,59.0,36.0,122.0,73.0,32.9,8.9,137.24434,1.5202726741719987,-1.2438155630965184,-0.75913780188643,-1.0526119809609644,-1.4383282094926877,-1.558844106276985,0.1777239766805897,0.25645016590879033
