year,month,day,hour,minute,second,atrack,xtrack,lat,lon,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
2013.0,7.0,10.0,11.0,24.0,28.0,7.0,17.0,27.7,19.5,227.86691,-1.734030923793867,1.116864727421174,1.042087641530913,2.3704428058820852,-0.06295248990469976,-0.9129573663514252,-0.11898146071369953,-0.35863281242802014
2013.0,7.0,10.0,0.0,8.0,18.0,48.0,48.0,28.9,23.9,99.81784,0.7687349290653102,-1.201696666434137,1.5965460516522891,0.45258475193483727,-0.48940998012540676,-0.20588683468548535,-0.31984536110242967,-1.1534346028941895
2013.0,7.0,10.0,0.0,8.0,8.0,44.0,57.0,29.7,22.6,62.44718,0.7641707472805717,-2.568174891052296,0.10048510823941081,0.25761722018608996,-0.9744779104646869,0.44825985857223194,-0.046004197899534804,-0.8607767228837608
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,30.4,22.8,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,11.0,25.0,9.0,22.0,32.0,30.7,22.0,90.51258,-1.6566813434441257,1.7198483731580962,1.528348641639001,2.2201394022083534,-1.8985209264467162,-0.48424767409586017,-0.7687193299288213,0.14593237154570715
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,31.7,13.1,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,31.8,7.1,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,31.8,10.3,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,5.5,16.0,41.0,34.0,48.5,32.0,17.8,0.0,-0.4686751082353669,0.5057231736206544,0.6814683174250529,0.6732116067463891,1.9881739984693483,0.7202384294008662,-0.5371794300023696,-0.599087139048456
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,32.5,-0.2,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,32.5,18.0,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,11.0,25.0,46.0,36.0,25.0,32.6,19.9,0.0,-1.6558219310895257,1.010132923808167,1.348115989643332,0.7043369532001618,3.822806913945687,1.4351035483648462,-0.004341966074263903,-1.2153424905346308
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,32.7,30.0,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
2013.0,7.0,10.0,7.757554296506139,27.251652502360713,29.373701605288012,72.51983002832861,46.28729933899905,32.9,6.9,333.0119818758305,-0.6078388024929405,0.03527732636123174,0.7556229721236782,0.5942919928073201,1.1162100889997812,1.2447925999324736,-0.200727505693187,0.4119711995533626
