year,month,day,hour,minute,second,atrack,xtrack,lat,lon,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
2015.0,1.0,19.0,0.0,53.0,57.0,130.0,19.0,27.7,19.5,231.48326,1.381173233999654,-0.4834408387299886,-0.9137100946040124,-0.5522972070535719,-1.4110016297096983,-1.0084165655861574,-0.5808523603220741,0.9717817734809848
2015.0,1.0,19.0,12.0,9.0,47.0,81.0,85.0,28.9,23.9,96.534966,-0.7600013613252753,1.0562411690422802,1.0442282691048692,0.6947734899441508,-0.7232605373815755,-0.8803159145555407,-0.7758271106237343,-0.5313163907353988
2015.0,1.0,19.0,0.0,53.0,14.0,114.0,11.0,29.7,22.6,71.461945,1.3198136515011325,-0.5007852895854886,-0.03875902861117253,-0.8477906475879282,-0.29911919576971474,-0.457132782322357,-0.45875542391375,2.1617750087759395
2015.0,1.0,19.0,0.0,53.0,0.0,109.0,11.0,30.4,22.8,86.238846,1.3127497377253519,-0.5137800433564601,-0.10620680340939948,0.09285584486448151,-0.24601509215413447,-0.4320227375718122,-0.46648992776179343,1.1420238380279661
2015.0,1.0,19.0,6.137029288702929,29.292189679218968,29.385460251046027,56.191073919107396,47.27667364016737,30.7,22.0,352.9997520074373,0.3955303984040624,0.0188858724354205,-0.8047552404061831,-0.732521475092271,-0.3714873663048954,-0.5878090439620343,0.19680683963814172,0.33480388805378664
2015.0,1.0,19.0,12.0,10.0,56.0,107.0,37.0,31.7,13.1,649.5134,-0.7771410992468242,0.9064615541003421,0.7112144047399058,0.5386648683749042,-0.6700038454483115,-0.8584060891323317,-0.7758271106237343,-0.5313163907353988
2015.0,1.0,19.0,6.0,32.0,17.0,115.0,48.0,31.8,7.1,143.31881499999997,0.3911594700959389,0.026940697266633507,-0.733575470936626,-0.722761314392738,-0.950437992196604,-0.8410003026430849,-0.4912264600038809,0.30184759072072775
2015.0,1.0,19.0,0.0,53.0,12.0,113.0,73.0,31.8,10.3,363.02512,1.5283129424461328,-0.7074998782654001,-0.37003433823200627,-1.5853972506947944,-0.7658427600578178,-1.1217478056317765,-0.7048674414135733,-0.20529208897286447
2015.0,1.0,19.0,6.137029288702929,29.292189679218968,29.385460251046027,56.191073919107396,47.27667364016737,32.0,17.8,352.9997520074373,0.3955303984040624,0.0188858724354205,-0.8047552404061831,-0.732521475092271,-0.3714873663048954,-0.5878090439620343,0.19680683963814172,0.33480388805378664
2015.0,1.0,19.0,2.0,33.0,48.0,82.0,7.0,32.5,-0.2,897.58234,1.2634804213027104,-0.5313238624833829,-1.942042922105975,-1.7654407390860323,-0.7091586011231311,-0.4728317895144686,-0.49069073426174165,-0.5313163907353988
