lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,1.0,25.0,11.0,56.0,48.0,59.0,49.0,236.95786,-0.8731824149398187,0.9416571431267297,-0.2324727146862802,0.4406174177701196,-0.9947444210929698,-0.99415061472692,-0.7429815090235331,-0.32014334021067214
28.9,23.9,2015.0,1.0,25.0,5.5,48.0,49.0,82.0,45.0,98.538298,0.27764202008218297,0.21958471479657626,-0.315438409695561,-0.34077368817047493,-1.2053195051804204,-0.8993480627694421,-0.704948146084679,0.23239274897346002
29.7,22.6,2015.0,1.0,25.0,11.0,57.0,15.0,69.0,69.0,56.666668,-0.8075624327482894,0.9801616598477244,-0.3487396624440591,0.2821980497231069,-0.9223880377957168,-1.1190119176332824,-0.6727647446950725,-0.1505191891109188
30.4,22.8,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
30.7,22.0,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
31.7,13.1,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
31.8,7.1,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
31.8,10.3,2015.0,1.0,25.0,5.5,49.0,23.5,95.0,48.0,371.670275,0.3807602725695464,-0.020828297170924992,-0.9113000761457455,-0.6086078858236373,-0.7741276604368201,-1.132147872249556,-0.7919389483671858,-0.5339869813602686
32.0,17.8,2015.0,1.0,25.0,5.5,49.0,3.5,87.5,48.5,0.0,0.33498699739027227,0.0993514535426489,-0.02777270960471639,0.1542956684154556,-0.1050240237762702,-0.4269487625069531,0.5819319590877273,-0.39958311785017
32.5,-0.2,2015.0,1.0,25.0,2.0,21.0,6.0,66.0,16.0,906.4244,1.3307301766039976,-0.6234176358782397,-1.082490701963657,-1.645394462861337,-0.90749459010811,-1.4164775675915127,-0.7919389483671858,-0.5339869813602686
32.5,18.0,2015.0,1.0,25.0,5.5,48.5,33.5,87.5,49.5,0.0,0.338203662314096,0.09559744915990687,-0.07992507197997428,0.09114296166097127,-0.46765384879612554,-0.23106643509500915,1.9023704416211555,0.3371832185849815
32.6,19.9,2015.0,1.0,25.0,11.0,58.0,8.0,89.0,59.0,0.0,-0.7649035195363546,0.9366129387890038,0.029802055716486833,0.17355226588627562,-0.14465556928980106,-0.16523104658037904,1.5872781273134882,0.08348262743951615
32.7,30.0,2015.0,1.0,25.0,0.0,39.0,14.0,69.0,4.0,0.0,1.243211239518387,-0.5764571212615972,0.2689828655196006,0.16953974725250195,0.18540449917365098,-0.6078138185745131,-0.7919389483671858,-0.5339869813602686
32.9,6.9,2015.0,1.0,25.0,11.0,58.0,52.0,106.0,5.0,110.60787,-0.80835654502976,0.7514741188166205,-0.9095193820536621,0.02479510117959942,-0.645298001140608,-0.8199580224347564,-0.7919389483671858,-0.5339869813602686
32.9,8.9,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
32.9,11.7,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
32.9,16.4,2015.0,1.0,25.0,0.0,39.0,55.0,84.0,60.0,0.0,1.4774339914809056,-0.7526034067098313,-0.009942026095970766,0.1218800238000021,-0.009350029692231825,0.0450963279948013,1.8381433446714326,0.0866267637463614
33.0,5.3,2015.0,1.0,25.0,2.0,20.0,36.0,55.0,3.0,167.25702,1.229865051351002,-0.5746276209333484,-0.7810335892747868,-1.1002295298291822,-0.7162330902751517,-1.0032905764095164,-0.7338266766558914,-0.5339869813602686
33.0,6.9,2015.0,1.0,25.0,11.0,58.0,55.0,107.0,5.0,105.458466,-0.8051149254602197,0.7505692391695085,-0.8980310004814034,0.0267725314312129,-0.6561609007198422,-0.7850412047084877,-0.7919389483671858,-0.5339869813602686
33.0,19.6,2015.0,1.0,25.0,6.15001716443529,21.977171301064192,30.19962238242362,65.32251973910058,43.774802608994165,345.4907956624154,0.3728523335455013,-0.04064842895696077,-1.0677734650897306,-0.8673739529398269,-0.6351732329891843,-0.7335674432922925,0.40660629106962287,0.07457614209922561
