lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2015.0,1.0,26.0,5.5,29.5,38.0,66.5,42.5,234.88043,0.31879228632362866,0.11181078508077197,-0.44579431014220555,-0.4362100755092437,-1.0443991928348266,-1.3364833395128737,0.2725627141302485,-0.13754361731450224
28.9,23.9,2015.0,1.0,26.0,11.0,38.0,5.0,43.0,49.0,96.23221,-0.8541809273234616,0.9341202630989843,-0.6709488072755792,0.3374337266940127,-0.9777169386845376,-1.42659794470712,-0.23522503155736443,0.19017447181547817
29.7,22.6,2015.0,1.0,26.0,0.0,21.0,38.0,78.0,47.0,56.72388,1.4745638744948868,-0.6584012898283255,-0.45311713044259205,-1.1179443813728172,-0.9841861602164367,-1.3289983008454145,-0.7919389483671858,-0.5339869813602686
30.4,22.8,2015.0,1.0,26.0,5.5,29.5,30.0,63.5,46.0,83.71349000000001,0.31897911343789354,0.12176536188368153,-0.5375664846145564,-0.3942678459731712,-1.0669119374746883,-1.5007475907560082,-0.7170823044024288,-0.18053400712271367
30.7,22.0,2015.0,1.0,26.0,11.0,38.0,40.0,56.0,41.0,96.13571,-0.8261476546921863,0.9032493574724564,-0.47994423411756637,0.30138521381137284,-0.8276171267081066,-1.5612824017984575,-0.6236732339460572,0.06940656719312271
31.7,13.1,2015.0,1.0,26.0,11.0,39.0,24.0,73.0,7.0,687.78845,-0.8367667769937536,0.7720170089672207,-0.6620387697163738,-0.11390193787737851,-0.9899054630607463,-1.0887688349825593,-0.7395714296058159,-0.5339869813602686
31.8,7.1,2015.0,1.0,26.0,7.5,11.0,5.0,43.0,48.0,144.012295,0.27855890922057913,0.22751172700923689,-0.48884113747921465,-0.5076464690323526,-0.6700424802872627,-0.5680915147684007,-0.6091585521331733,-0.49889876711462106
31.8,10.3,2015.0,1.0,26.0,6.5,20.5,14.5,57.5,94.0,386.518875,0.4757366892539675,0.052802915798884686,-0.7422225406504421,-0.7148226891848171,-0.7963667019070877,-0.8650152167887387,-0.4754729435909014,-0.3756734846957316
32.0,17.8,2015.0,1.0,26.0,0.0,21.0,12.0,68.0,75.0,0.0,1.5389118130301813,-0.7989997225740448,0.22757781287742032,0.15666249406980245,0.055059591486582384,-0.6808355328909704,0.6635040511485778,0.08544378724032899
32.5,-0.2,2015.0,1.0,26.0,2.0,2.0,16.0,47.0,37.0,898.1604,1.4103057726841726,-0.6899437607560847,-1.332761826120708,-1.6389237588593304,-0.7219287090871847,-1.4548731925238754,-0.7919389483671858,-0.5339869813602686
32.5,18.0,2015.0,1.0,26.0,6.760448010698763,37.43112671347375,30.330157138080907,70.84035439652291,48.54864593781344,344.2998030732494,0.4085246910768295,-0.06267836068784574,-1.0533295157945441,-0.8760470270910157,-0.6518864201124746,-0.6520965422319663,0.29580887260016875,-0.06572262711470538
32.6,19.9,2015.0,1.0,26.0,6.760448010698763,37.43112671347375,30.330157138080907,70.84035439652291,48.54864593781344,344.2998030732494,0.4085246910768295,-0.06267836068784574,-1.0533295157945441,-0.8760470270910157,-0.6518864201124746,-0.6520965422319663,0.29580887260016875,-0.06572262711470538
32.7,30.0,2015.0,1.0,26.0,0.0,20.0,28.0,52.0,16.0,0.0,1.3264912141182708,-0.6317731025581163,0.3285201830529302,0.21352477999101246,0.6973112736896495,-0.054045220308375636,0.5452962950163545,-0.08483174370633204
32.9,6.9,2015.0,1.0,26.0,13.0,20.0,24.0,50.0,88.0,110.54529,-0.7096907558859209,1.0369034373266848,-0.2061942163401005,-0.07156544042049966,-0.5763914153200261,-0.32005745101695143,0.0014630508765955037,-0.0904173321616549
32.9,8.9,2015.0,1.0,26.0,13.0,20.0,22.0,49.0,92.0,150.59825,-0.6923839881694698,1.062149258689307,-0.35022281644529646,-0.09105307645665284,-0.6422300992259172,-0.5315847963185036,-0.3543057748184364,-0.44208181052211554
32.9,11.7,2015.0,1.0,26.0,5.5,30.0,26.5,73.5,48.5,9.29299025,0.40056694123911846,-0.1092371238404875,-0.6504311700432004,-0.2605009831205325,-0.7448236393490599,-0.784452126433566,-0.7760382221859152,-0.5339869813602686
32.9,16.4,2015.0,1.0,26.0,6.760448010698763,37.43112671347375,30.330157138080907,70.84035439652291,48.54864593781344,344.2998030732494,0.4085246910768295,-0.06267836068784574,-1.0533295157945441,-0.8760470270910157,-0.6518864201124746,-0.6520965422319663,0.29580887260016875,-0.06572262711470538
33.0,5.3,2015.0,1.0,26.0,6.760448010698763,37.43112671347375,30.330157138080907,70.84035439652291,48.54864593781344,344.2998030732494,0.4085246910768295,-0.06267836068784574,-1.0533295157945441,-0.8760470270910157,-0.6518864201124746,-0.6520965422319663,0.29580887260016875,-0.06572262711470538
33.0,6.9,2015.0,1.0,26.0,13.0,20.0,27.0,51.0,88.0,104.36144,-0.7067143875639176,1.0361580899107858,-0.20867556935579573,-0.07494371961833357,-0.5735517023723278,-0.2968373871045407,0.014986583886505594,-0.0800996496395214
33.0,19.6,2015.0,1.0,26.0,0.0,20.0,51.0,60.0,68.0,0.0,1.4981461256066124,-0.7914663835942777,0.2356745405108821,0.22708824613577022,1.0621891396346859,-0.24762305124894218,0.24889453774415984,-0.34455951647103966
33.0,20.0,2015.0,1.0,26.0,0.0,20.0,51.0,60.0,66.0,0.0,1.492169432502718,-0.7828421057217148,0.2615489097014093,0.24468128472756306,1.2485610344313616,-0.2121810632716329,0.06735822932973844,-0.42923302336930363
33.1,18.0,2015.0,1.0,26.0,0.0,20.0,54.0,61.0,75.0,0.0,1.5233050666894814,-0.8231716810383028,0.32083364651245183,0.21722464538171748,1.2013233707801279,-0.19216346819364855,0.031068768592377168,-0.45663516696945655
33.2,15.3,2015.0,1.0,26.0,0.0,20.0,56.0,62.0,84.0,0.0,1.562067284245385,-0.8829333185209153,0.09473247683196781,0.14116545033609082,0.052244495807789226,-0.2820231034857047,0.24950177440477878,-0.5339869813602686
33.2,21.3,2015.0,1.0,26.0,5.5,29.5,33.5,65.0,50.5,0.0,0.34740966402897744,0.0616461217387827,0.09213796765269183,0.13531030778407765,0.3823157883333955,-0.30135405501528634,0.8883490577639999,-0.3807566732521962
33.3,16.0,2015.0,1.0,26.0,0.0,20.0,54.0,61.0,82.0,0.0,1.5505797180909722,-0.8695582497669667,0.012664958871124085,0.09500402619128595,-0.34510218580209506,-0.44705263373553883,0.0760074189765222,-0.5339869813602686
33.3,17.8,2015.0,1.0,26.0,0.0,20.0,51.0,60.0,76.0,0.0,1.5245618935573064,-0.8322201073650349,0.16968934229914573,0.1532955840808064,0.7625518285844581,-0.28174714714865196,0.7643473880045161,-0.1819383004621231
