lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2013.0,10.0,31.0,11.0,7.0,27.0,29.0,4.0,234.15143,-1.0053981687036742,0.899898371211646,0.27721728042701466,1.2172511897743679,-0.3409468492269206,-0.9235913352378055,-0.15883706919330434,0.8564468751127041
28.9,23.9,2013.0,10.0,31.0,11.0,7.0,30.0,30.0,17.0,101.400375,-0.955615638040657,0.9675834945883443,0.37441316932994695,1.0815823681327157,-0.12950982598672262,-0.5980423907078563,-0.2705828798186953,0.2888236199099202
29.7,22.6,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
30.4,22.8,2013.0,10.0,31.0,11.0,7.0,59.0,41.0,15.0,84.49916,-0.9291498412934185,0.945785823318009,0.6915865458034166,1.3259642295420049,0.17912764014894988,0.2923687232935448,-0.7758271106237343,-0.5313163907353988
30.7,22.0,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
31.7,13.1,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
31.8,7.1,2013.0,10.0,31.0,12.0,49.0,25.0,28.0,66.0,142.46686,-0.8250340203020473,1.0825526537667536,0.9374035156761386,1.2324144227356735,-0.12993405117773954,0.5657492447606003,-0.7528378673060644,0.05938064413171202
31.8,10.3,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
32.0,17.8,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
32.5,-0.2,2013.0,10.0,31.0,6.918739635157546,29.238805970149254,29.921779988944166,75.28026533996683,40.86926478717523,344.05902254885433,0.08964182574906435,0.19513309157358752,-0.11259861072037713,-0.06635711134735145,0.17730639630896003,0.07556334941555788,-0.02725872156378202,0.4126752310253688
