lat,lon,year,month,day,hour,minute,second,atrack,xtrack,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
27.7,19.5,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
28.9,23.9,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
29.7,22.6,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
30.4,22.8,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
30.7,22.0,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
31.7,13.1,2013.0,7.0,7.0,1.0,4.0,29.0,97.0,33.0,706.46686,0.6759836760783227,-1.124202821490811,0.20535836392063156,0.054738277826726,0.1547713364954348,-0.26687690226398875,-0.698112359915173,-0.22311798866728982
31.8,7.1,2013.0,7.0,7.0,1.0,4.0,43.0,102.0,66.0,142.79942,0.7250277477385904,-1.1953372097627215,1.001742910207756,0.5551217353782294,-0.0101477464752408,0.30154257241836674,-0.7424161868831958,-0.3665353152999029
31.8,10.3,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.0,17.8,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.5,-0.2,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.5,18.0,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.6,19.9,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.7,30.0,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.9,6.9,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.9,8.9,2013.0,7.0,7.0,1.0,4.0,21.0,94.0,58.0,148.57808,0.6903903046322363,-1.1775197897583316,0.7937521468993869,0.40069369225864454,0.6408630573842354,0.33316917389739986,-0.7758271106237343,-0.5313163907353988
32.9,11.7,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
32.9,16.4,2013.0,7.0,7.0,6.5,12.5,45.5,92.0,49.5,0.0,-0.43480566822216976,0.21598510457450126,1.0765690520387208,0.7704768711562817,2.9371340772340213,1.1803708759756701,-0.09029460927469976,-0.2913726576657534
33.0,5.3,2013.0,7.0,7.0,1.0,4.0,27.0,96.0,75.0,177.6339,0.7146109488649667,-1.2213291459325557,1.0813318187696241,0.4479228385409042,-1.2845078000184558,0.03836024133337623,-0.7054753792823405,-0.20277349431508176
33.0,6.9,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.0,19.6,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.0,20.0,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.1,18.0,2013.0,7.0,7.0,12.0,22.0,32.0,98.0,84.0,0.0,-1.464754006118495,1.5466089836125434,1.1030938208955938,0.7833495086926124,2.9513408315343876,1.2979478541445828,-0.507381669397775,-0.5313163907353988
33.2,15.3,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.2,21.3,2013.0,7.0,7.0,1.0,3.0,38.0,78.0,6.0,0.0,0.5680395316315812,-1.040782164173267,1.1136163178976424,0.7807193414797987,3.8430605236634867,1.3372570150529377,-0.27050956196525894,-0.5313163907353988
33.3,16.0,2013.0,7.0,7.0,6.5,12.5,47.0,92.5,50.0,0.0,-0.4374929903105653,0.2036715931927765,1.0498640241175032,0.7636535374551283,2.8233901592859065,1.147475120891846,-0.3394361681505661,-0.44656989681597903
33.3,17.8,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.3,19.2,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.4,12.8,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.4,20.4,2013.0,7.0,7.0,12.0,22.0,35.0,99.0,90.0,0.0,-1.4196818900189196,1.5748522087742236,1.1057493692346108,0.7994785629577316,3.124412037775101,1.3282158350629596,-0.6435015965098371,-0.5313163907353988
33.4,21.1,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.5,5.5,2013.0,7.0,7.0,12.0,23.0,9.0,112.0,26.0,173.89557,-1.6454470074652672,1.2246338862678743,1.6870496055694393,2.4266726534744927,0.22182084071846242,0.767541735647838,-0.7758271106237343,-0.5313163907353988
33.5,17.3,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.7,6.7,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.7,9.9,2013.0,7.0,7.0,1.0,4.0,5.0,88.0,54.0,141.19792,0.6665670344763753,-1.169364727147611,0.7110303559398418,0.30136430094445377,1.1885799425410386,0.3398410760175718,-0.7758271106237343,-0.4491504868604044
33.7,12.3,2013.0,7.0,7.0,12.0,22.0,53.0,106.0,62.0,0.0,-1.5499554161202276,1.4185676734813808,0.877285607165441,0.6964562779793797,1.9618021971499477,0.7749524406417136,-0.7758271106237343,-0.5313163907353988
33.7,13.8,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.7,17.6,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.8,4.7,2013.0,7.0,7.0,1.0,4.0,14.0,91.0,78.0,390.0663,0.7014155288395291,-1.231979697296151,1.033937783320543,0.4708505964488416,-0.9528228603583957,0.38994869649766856,-0.6861510774024463,-0.19575250394763774
33.8,6.3,2013.0,7.0,7.0,6.5,13.5,11.0,101.5,51.0,8.33934,-0.4699817482531853,0.01478439661056552,1.4597796821638638,1.6132605355393332,-0.37597461763853446,0.7019706022061435,-0.7338103305835033,-0.3607042078282826
33.8,8.3,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.8,8.7,2013.0,7.0,7.0,7.771787960467206,24.021787960467208,29.15992812219227,59.59097035040431,48.275606469002696,350.85003163785854,-0.7595692266924231,0.26361589693262866,0.7697608377741815,0.6053291268884748,1.1880611657383082,1.1076590186510733,-0.10641377678526578,0.24685393245556853
33.8,9.5,2013.0,7.0,7.0,1.0,4.0,5.0,88.0,56.0,189.26712,0.6684368745585483,-1.1737185210084808,0.5973986670971613,0.27245668789040844,0.3120755860871442,0.19546343389206053,-0.7076510303035554,-0.19812935729045072
33.8,11.1,2013.0,7.0,7.0,12.0,22.0,59.0,108.0,56.0,0.96949154,-1.565494131020922,1.3856598882151512,1.1343944479237933,1.0218863746194524,0.9463278229417992,0.5866057971505984,-0.7758271106237343,-0.5313163907353988
